Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
radii,0.23054534385771108,60.632234700338245,15.98845099018767,0.3110990597462667,0.00890292160832146,26.83328803868342,7.974735952346608,0.2707394201792051,0.21133073120122073,1.081464281248526,4572.091979202801,49527547,4129104,0,2015982,9905772
mis,0.5472978818117133,26.02722301265316,10.344506068971144,0.536106237021833,0.054965624273691616,28.10898791488757,7.996819918261314,0.3996572906962121,0.33265042632471675,1.111614355155912,4407.250563553964,18696623,2998455,0,1542150,6822875
cf,0.4905036595455082,48.73767724894364,16.18602842627943,0.9969349355752114,0.02914627543421365,30.593436069084177,7.99986630838483,0.5332145513712765,0.4742276715983075,1.1263682917842768,4179.356874057202,16620645,5734951,0,3809075,12187502
bellmanford,0.3733466756199616,45.14944732216583,3.2586124389010167,0.08029460709177602,0.0025118547507644853,24.639151770542888,7.9176041037086975,0.0923428794198297,0.06602972019618082,1.0289901975393854,4748.8574477634265,39502303,636600,0,309169,1660116
pagerank,0.33696052690046846,69.7109939908233,10.863244904946606,0.28095462286238987,0.05104225693384748,28.556973038708918,7.986323587344068,0.2530834358229907,0.205571792617365,1.0636103756220434,4321.123748935056,42704272,3081499,0,1909377,6557019
triangle,0.8276661269585109,15.946622407875843,8.49872486189572,0.7642735731991097,0.034873886067097085,29.7759372724648,7.996830554386591,0.47231296432547126,0.40987431073564295,1.1183251612577796,4252.665297441675,10987506,3122046,0,1721953,6559036

add,0.20137091750084868,128.2946471990294,20.88256221286477,0.3327892440033474,0.10048298212666948,26.1228846062011,7.993375480562908,0.304174631161644,0.241646367565543,1.089862006181937,4527.1842667776045,62475831,5024297,0,2276624,11496796
triad,0.2349856984415735,112.39079371241286,17.95822604796996,0.3338761680922993,0.09642811898619201,26.352382302625543,7.99368080350923,0.3028736888174629,0.24148230793557188,1.088063497098184,4503.440297173001,53536590,4425580,0,2044816,10112131
scale,0.2607949524789348,114.80908925138804,21.98532592022011,0.5001442997832048,0.06778581401517736,27.87731505866853,7.997424156484293,0.4231800734844598,0.35512293150882046,1.1179868080958293,4396.39911188491,43240100,6458753,0,3227245,13933282
copy,0.21824523025589737,128.75773339649143,25.641917371790413,0.5001773116914238,0.06497660739665798,28.016843896311144,7.997697871037376,0.39898568324673817,0.3334315584376501,1.1090724846010622,4379.499495698791,50751623,7703414,0,3847449,16696476

delta,0.6320844861008289,27.447345435669565,5.108432429759054,0.24368547367213425,0.021146194192338916,26.619850622891704,7.981851616065386,0.24091124077970105,0.1858263013845832,1.0725671915517476,4588.685887500716,22067704,1561839,0,616144,3638768
merced,0.6983526866793922,19.832074656098847,5.743337421029111,0.3547331948423416,0.01835870302139336,26.896656716184076,7.9438713289397125,0.287080273223907,0.22769531873584975,1.0832982343700923,4507.245607627969,14487138,1432588,0,787612,3255384
whiskey,0.74946927802601,19.151430656155657,5.18272366578074,0.33994101712258007,0.006198252894889528,27.01371763053981,7.960615284285763,0.2837000653357247,0.22351699615131407,1.0840193699202527,4540.46012388756,16602648,1418744,0,702615,3287178
charlie,0.7804998166262106,16.118385560625665,5.311976163680387,0.38097519902761956,0.01346596032935532,26.46276530080658,7.740048646253454,0.30933131792656804,0.24694585404186697,1.090326180271293,4507.051626972165,19512529,1877648,0,782597,4312955

mix3,0.32043689735345343,65.36127770460573,29.813470877331614,0.4846994513198058,0.03394319590184988,28.179692509254558,7.996870268230883,0.472681766407407,0.4006236522390226,1.1366501470610186,4425.608742222528,56720949,8168078,0,4508764,17965674
mix1,0.2793325182385279,88.66991496470364,33.766097288961895,0.4617380687056974,0.02707360157905825,28.533422422350746,7.9976547613269755,0.5996218595090881,0.529576727754892,1.174947442605913,4390.166033252733,66386389,9568565,0,5414709,21086164
mix2,0.4107835601377344,36.31354029199438,14.298726017645702,0.47739378700940027,0.03239788790729463,28.319418051843186,7.997359647452056,1.2813785159022069,1.41545296428882,1.4764914192425787,4410.896457298076,30065111,4765749,0,2216420,10245955
mix5,0.3506647359801024,43.62207401821746,18.14805070555848,0.492684311545661,0.026998827053817835,28.57860561361703,7.997906328500595,0.6587726673974088,0.5913628454808653,1.1975510619339866,4402.400175060118,35252321,5661410,0,2906531,12429366
mix0,0.2991916836124302,47.91375903092797,29.225454452022728,0.5976768626246803,0.025286288015700858,29.240523164934928,7.998496015448037,3.0666035252382495,8.646524881451024,3.7000444391332823,4330.488753725134,44933862,9373167,0,5206494,20168171
mix4,0.19950401694567851,93.65121251636093,46.7679754900204,0.5326056342850133,0.02323310971721637,28.948383120000063,7.998490245672163,1.7273828980950166,2.2593224508944627,1.731306103281466,4368.156579364496,78523867,13948546,0,7940293,30509856

